model,group_attribute,group,feature,mean_abs_shap,mean_shap,n_rows
hyperparameter_tuned | CatBoost,housing_status,BA,device_os,0.46997053837726216,0.07314284824136208,278
balance_gate | XGBoost | class_weight,employment_status,CC,current_address_months_count,0.21242256781605057,0.05111557219108434,51
balance_gate | XGBoost | class_weight,employment_status,CC,income,0.21009501964882174,-0.01697281042519071,51
balance_gate | XGBoost | class_weight,employment_status,CC,intended_balcon_amount,0.20141648878599058,0.06300423967645175,51
balance_gate | XGBoost | class_weight,employment_status,CC,bank_branch_count_8w,0.16409250033040096,0.031129530351312242,51
balance_gate | XGBoost | class_weight,employment_status,CC,employment_status_CA,0.11953118452133484,-0.11953118452133484,51
balance_gate | XGBoost | class_weight,employment_status,CC,velocity_4w,0.10634527795877324,-0.010754310536933334,51
balance_gate | XGBoost | class_weight,employment_status,CC,device_os_linux,0.10601799153793585,-0.035485535372235796,51
balance_gate | XGBoost | class_weight,employment_status,CC,credit_risk_score,0.10033054571203298,-0.006032772246884028,51
balance_gate | XGBoost | class_weight,employment_status,CC,days_since_request,0.09131124206996687,-0.000265950958436245,51
balance_gate | XGBoost | class_weight,employment_status,CC,housing_status_BE,0.06913832818199057,0.06913832818199057,51
balance_gate | XGBoost | class_weight,employment_status,CD,phone_home_valid,0.34975667462643256,0.017368998418743217,27
balance_gate | XGBoost | class_weight,employment_status,CD,name_email_similarity,0.3177745541816801,-0.08930642889459028,27
balance_gate | XGBoost | class_weight,employment_status,CD,device_os_windows,0.2866723565560662,-0.047482865619542146,27
balance_gate | XGBoost | class_weight,employment_status,CD,prev_address_months_count,0.27740593834126936,-0.012547919679825471,27
balance_gate | XGBoost | class_weight,employment_status,CD,current_address_months_count,0.27699161116112475,-0.059971472914341434,27
balance_gate | XGBoost | class_weight,employment_status,CD,income,0.27214006917792616,-0.09722061005610695,27
balance_gate | XGBoost | class_weight,employment_status,CD,keep_alive_session,0.2692563820099113,-0.039084713570859825,27
balance_gate | XGBoost | class_weight,employment_status,CD,employment_status_CA,0.2609289353469083,-0.2609289353469083,27
balance_gate | XGBoost | class_weight,employment_status,CD,has_other_cards,0.2513339830842731,-0.02282377714377448,27
balance_gate | XGBoost | class_weight,employment_status,CD,email_is_free,0.23356960775627225,-0.015536661186368421,27
balance_gate | XGBoost | class_weight,employment_status,CD,intended_balcon_amount,0.19801552228069072,0.010884501181404896,27
balance_gate | XGBoost | class_weight,employment_status,CD,bank_branch_count_8w,0.1755574775101936,0.019672161392820135,27
balance_gate | XGBoost | class_weight,employment_status,CD,customer_age,0.12021906764840455,0.04740934473704935,27
balance_gate | XGBoost | class_weight,employment_status,CD,housing_status_BA,0.10969487114473143,-0.10969487114473143,27
balance_gate | XGBoost | class_weight,employment_status,CD,velocity_4w,0.10591666229274035,0.00396925237312206,27
balance_gate | XGBoost | class_weight,employment_status,CD,housing_status_BE,0.08204415815451219,0.02744827635577638,27
balance_gate | XGBoost | class_weight,employment_status,CD,device_os_linux,0.07992036306189322,-0.026797551073897113,27
balance_gate | XGBoost | class_weight,employment_status,CD,date_of_birth_distinct_emails_4w,0.07802171160404449,-0.012432412380951944,27
balance_gate | XGBoost | class_weight,employment_status,CD,credit_risk_score,0.06792156168535628,-0.06688596265166308,27
balance_gate | XGBoost | class_weight,employment_status,CD,days_since_request,0.06508996206901631,-0.0056782784607343284,27
balance_gate | XGBoost | class_weight,employment_status,CE,prev_address_months_count,0.39666973621542634,-0.19193221765068305,32
balance_gate | XGBoost | class_weight,employment_status,CE,phone_home_valid,0.329815987279635,0.003936667073048749,32
balance_gate | XGBoost | class_weight,employment_status,CE,name_email_similarity,0.31987513821572067,-0.04605698930168729,32
balance_gate | XGBoost | class_weight,employment_status,CE,current_address_months_count,0.29147499429655,-0.08220636197662315,32
balance_gate | XGBoost | class_weight,employment_status,CE,keep_alive_session,0.28532074307833677,0.018313798343897368,32
balance_gate | XGBoost | class_weight,employment_status,CE,device_os_windows,0.2731450086489531,-0.05758744581320571,32
balance_gate | XGBoost | class_weight,employment_status,CE,employment_status_CA,0.26318968486788435,-0.26318968486788435,32
balance_gate | XGBoost | class_weight,employment_status,CE,income,0.24790698467320907,-0.1538655039594596,32
balance_gate | XGBoost | class_weight,employment_status,CE,has_other_cards,0.2307386689514897,-0.005173168932778943,32
balance_gate | XGBoost | class_weight,employment_status,CE,intended_balcon_amount,0.2136697061445011,-0.03815205909100769,32
balance_gate | XGBoost | class_weight,employment_status,CE,email_is_free,0.2121246074611156,0.08131846227748268,32
balance_gate | XGBoost | class_weight,employment_status,CE,housing_status_BA,0.18171438948687865,-0.023534576076053783,32
balance_gate | XGBoost | class_weight,employment_status,CE,bank_branch_count_8w,0.1566348117959751,0.008399877303254475,32
balance_gate | XGBoost | class_weight,employment_status,CE,housing_status_BE,0.13155345991768627,-0.054165512340823625,32
balance_gate | XGBoost | class_weight,employment_status,CE,customer_age,0.09375788116079094,-0.046470568986742365,32
balance_gate | XGBoost | class_weight,employment_status,CE,velocity_4w,0.09110347925876339,0.0065904503981619195,32
balance_gate | XGBoost | class_weight,employment_status,CE,credit_risk_score,0.08735255696376043,-0.061433147703974095,32
balance_gate | XGBoost | class_weight,employment_status,CE,days_since_request,0.07340451546788244,0.002118488654996328,32
balance_gate | XGBoost | class_weight,employment_status,CE,date_of_birth_distinct_emails_4w,0.060506038201911,-0.060506038201911,32
balance_gate | XGBoost | class_weight,employment_status,CE,device_os_linux,0.059138334061335625,0.01177512245632897,32
balance_gate | XGBoost | class_weight,employment_status,CF,phone_home_valid,0.38625753940960056,-0.10495508670870035,53
balance_gate | XGBoost | class_weight,employment_status,CF,name_email_similarity,0.32088740237150015,-0.00738205683147996,53
balance_gate | XGBoost | class_weight,employment_status,CF,prev_address_months_count,0.2743178564033038,-0.010070974867860134,53
balance_gate | XGBoost | class_weight,employment_status,CF,device_os_windows,0.27044055152649304,-0.08111003457674018,53
balance_gate | XGBoost | class_weight,employment_status,CF,keep_alive_session,0.27012717606431147,-0.03353603640256586,53
balance_gate | XGBoost | class_weight,employment_status,CF,current_address_months_count,0.26916938902819554,-0.015237180864178124,53
balance_gate | XGBoost | class_weight,employment_status,CF,employment_status_CA,0.2560388181121023,-0.2560388181121023,53
balance_gate | XGBoost | class_weight,employment_status,CF,income,0.22183582616073766,-0.046757601111477136,53
balance_gate | XGBoost | class_weight,employment_status,CF,email_is_free,0.220665393142292,-0.005031607161726466,53
balance_gate | XGBoost | class_weight,employment_status,CF,has_other_cards,0.2123030844597884,-0.0030372551545711623,53
balance_gate | XGBoost | class_weight,employment_status,CF,intended_balcon_amount,0.18506172472690152,0.08554937113783725,53
balance_gate | XGBoost | class_weight,employment_status,CF,bank_branch_count_8w,0.15845921017778686,-0.01852659044233766,53
balance_gate | XGBoost | class_weight,employment_status,CF,housing_status_BA,0.1376057479132345,-0.07445611071261085,53
balance_gate | XGBoost | class_weight,employment_status,CF,credit_risk_score,0.1027949121537759,-0.030444589320269316,53
balance_gate | XGBoost | class_weight,employment_status,CF,velocity_4w,0.0938083688378936,-0.009565155256532997,53
balance_gate | XGBoost | class_weight,employment_status,CF,date_of_birth_distinct_emails_4w,0.08874014793094555,-0.019287509126863264,53
balance_gate | XGBoost | class_weight,employment_status,CF,days_since_request,0.0875991017517045,-0.034710675333077444,53
balance_gate | XGBoost | class_weight,employment_status,CF,device_os_linux,0.08236636291733584,-0.028657486935460247,53
balance_gate | XGBoost | class_weight,employment_status,CF,housing_status_BE,0.07088418015240437,0.046126194225332054,53
balance_gate | XGBoost | class_weight,employment_status,CF,customer_age,0.055817623813433435,0.009181135937287076,53
balance_gate | XGBoost | class_weight,employment_status,CG,has_other_cards,0.6779964136402122,-0.6779964136402122,1
balance_gate | XGBoost | class_weight,employment_status,CG,phone_home_valid,0.532126842055004,-0.532126842055004,1
balance_gate | XGBoost | class_weight,employment_status,CG,income,0.43004648944945073,0.43004648944945073,1
balance_gate | XGBoost | class_weight,employment_status,CG,date_of_birth_distinct_emails_4w,0.4256162993237376,0.4256162993237376,1
balance_gate | XGBoost | class_weight,employment_status,CG,bank_branch_count_8w,0.24612106994027272,0.24612106994027272,1
balance_gate | XGBoost | class_weight,employment_status,CG,name_email_similarity,0.2275362313154619,-0.2275362313154619,1
balance_gate | XGBoost | class_weight,employment_status,CG,keep_alive_session,0.21632900765980595,-0.21632900765980595,1
balance_gate | XGBoost | class_weight,employment_status,CG,device_os_linux,0.2099960603576619,-0.2099960603576619,1
balance_gate | XGBoost | class_weight,employment_status,CG,device_os_windows,0.20860689144814387,-0.20860689144814387,1
balance_gate | XGBoost | class_weight,employment_status,CG,email_is_free,0.18514937785628718,-0.18514937785628718,1
balance_gate | XGBoost | class_weight,employment_status,CG,customer_age,0.1656594729734934,0.1656594729734934,1
balance_gate | XGBoost | class_weight,employment_status,CG,intended_balcon_amount,0.14983333500218576,0.14983333500218576,1
balance_gate | XGBoost | class_weight,employment_status,CG,days_since_request,0.13870579726528376,-0.13870579726528376,1
balance_gate | XGBoost | class_weight,employment_status,CG,prev_address_months_count,0.12820787808741443,0.12820787808741443,1
balance_gate | XGBoost | class_weight,employment_status,CG,velocity_4w,0.12358226309297607,0.12358226309297607,1
balance_gate | XGBoost | class_weight,employment_status,CG,employment_status_CA,0.11359165376983583,-0.11359165376983583,1
balance_gate | XGBoost | class_weight,employment_status,CG,housing_status_BA,0.09648837241576985,-0.09648837241576985,1
balance_gate | XGBoost | class_weight,employment_status,CG,current_address_months_count,0.06700837553828023,0.06700837553828023,1
balance_gate | XGBoost | class_weight,employment_status,CG,housing_status_BE,0.05170398370595649,0.05170398370595649,1
balance_gate | XGBoost | class_weight,employment_status,CG,credit_risk_score,0.0012302796612493694,-0.0012302796612493694,1
balance_gate | XGBoost | class_weight,payment_type,AA,phone_home_valid,0.37027599152064594,-0.05493003972110841,415
balance_gate | XGBoost | class_weight,payment_type,AA,has_other_cards,0.3357807101944485,-0.1334805444977618,415
balance_gate | XGBoost | class_weight,payment_type,AA,intended_balcon_amount,0.3237749804096185,-0.3010179567015569,415
balance_gate | XGBoost | class_weight,payment_type,AA,name_email_similarity,0.305147153506606,-0.05087494551927673,415
balance_gate | XGBoost | class_weight,payment_type,AA,prev_address_months_count,0.297133143929914,-0.05809359773320317,415
balance_gate | XGBoost | class_weight,payment_type,AA,device_os_windows,0.29095201644390617,-0.030596278472105047,415
balance_gate | XGBoost | class_weight,payment_type,AA,current_address_months_count,0.25923339479976176,-0.019853653341101854,415
balance_gate | XGBoost | class_weight,payment_type,AA,keep_alive_session,0.2459823721874139,-0.021078753395154037,415
balance_gate | XGBoost | class_weight,payment_type,AA,housing_status_BA,0.2416048100403263,0.06953037127884419,415
balance_gate | XGBoost | class_weight,payment_type,AA,email_is_free,0.2199432205330319,0.011116299354759497,415
balance_gate | XGBoost | class_weight,payment_type,AA,income,0.19473252376138248,0.009840811401318076,415
balance_gate | XGBoost | class_weight,payment_type,AA,bank_branch_count_8w,0.1582095071151376,-0.06659847902799733,415
balance_gate | XGBoost | class_weight,payment_type,AA,housing_status_BE,0.11026625513211201,-0.00043439118880413737,415
balance_gate | XGBoost | class_weight,payment_type,AA,customer_age,0.10726942440084003,0.023051291563418407,415
balance_gate | XGBoost | class_weight,payment_type,AA,employment_status_CA,0.09616133518512704,-0.004983061593839078,415
balance_gate | XGBoost | class_weight,payment_type,AA,credit_risk_score,0.09484989080594428,-0.031825755426231686,415
balance_gate | XGBoost | class_weight,payment_type,AA,velocity_4w,0.09457452467079724,-0.006948152408441417,415
balance_gate | XGBoost | class_weight,payment_type,AA,date_of_birth_distinct_emails_4w,0.09231833329307426,0.013260151113802845,415
balance_gate | XGBoost | class_weight,payment_type,AA,device_os_linux,0.07916460464700373,-0.001653838699567132,415
balance_gate | XGBoost | class_weight,payment_type,AA,days_since_request,0.07202028081370013,0.012775690823389464,415
balance_gate | XGBoost | class_weight,payment_type,AB,phone_home_valid,0.3907832943347799,-0.05328775954978318,575
balance_gate | XGBoost | class_weight,payment_type,AB,device_os_windows,0.3267765997349581,0.038587319794271914,575
balance_gate | XGBoost | class_weight,payment_type,AB,name_email_similarity,0.31887654341371613,-0.018354127699926337,575
balance_gate | XGBoost | class_weight,payment_type,AB,prev_address_months_count,0.29848917905077005,-0.05664797464928377,575
balance_gate | XGBoost | class_weight,payment_type,AB,keep_alive_session,0.2766460367548528,-0.02085416286394516,575
balance_gate | XGBoost | class_weight,payment_type,AB,has_other_cards,0.26786402883953897,-0.032590810170559883,575
